time,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,showers_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,date,sunset,sunrise,wind_speed_10m_max_actual,wind_gusts_10m_max_actual,uv_index_max,weather_code,temperature_2m_max_actual,temperature_2m_min_actual,apparent_temperature_max_actual,apparent_temperature_min_actual,daylight_duration,sunshine_duration,uv_index_clear_sky_max,rain_sum,showers_sum_actual,snowfall_sum_actual,precipitation_sum_actual,precipitation_hours,precipitation_probability_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,delay
2024-05-09,18.648236315261702,9.768689274494166,16.64922975687201,7.734576538003205,1.9001256114705927,0.0,-0.02726800275553784,20.30633223060361,38.584272122977765,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-10,19.011346167128785,9.887858000910295,16.784255483189526,7.732305136000003,1.9339005457873473,0.0,0.041933828109766924,21.092463692941735,39.88462131461611,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-11,19.31285920829107,9.508222531685874,17.44868470161783,7.58346843955804,1.2878474397662125,0.0,-0.015423951119728191,20.587105203437552,38.56153116429878,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-12,18.833159892319927,9.364167606554602,16.76494783114133,7.0721784327905235,2.2168651077899533,0.0,-0.008165105657073374,20.776369741445635,39.25966242941619,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-13,19.010117760541974,9.732400372601372,17.288315136462675,7.48658122862379,1.9672284776754163,0.0,-0.017198119253381022,20.40142971561298,37.86523804145792,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-14,19.36050679713779,9.679248112432521,17.57305515633732,7.557962277753629,2.233191998446349,0.0,0.025644939866051958,20.162311162421386,37.38208597326311,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-15,19.405516143139728,10.056653816143559,17.673881286541402,8.022767028155549,1.7415626518029343,0.0,0.0013318110180833842,20.428123912348415,38.141612352961516,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-16,19.426006489390016,10.36813534941197,17.612467812329687,8.474726748276186,1.8820548562842305,0.0,-0.02773751892335999,20.19540315484369,38.45903805095939,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-17,19.78911634125752,10.487304075828597,17.74749353864642,8.472455346273069,1.9158297906021164,0.0,0.041464311942143756,20.98153461718396,39.7593872426027,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-18,20.090629382419003,10.107668606603202,18.411922757073256,8.32361864983,1.269776684583573,0.0,-0.015893467287360463,20.476176127678546,38.436297092285066,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-19,19.61093006644789,9.963613681472651,17.728185886597004,7.812328643063101,2.1987943526068285,0.0,-0.008634621824691435,20.66544066568702,39.13442835740251,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-20,19.787887934670664,10.331846447519341,18.251553191919577,8.22673143889692,1.9491577224912655,0.0,-0.01766763542104627,20.290500639853228,37.74000396944159,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-21,20.136492999307123,10.27858361833435,18.53448396972743,8.298112486066858,2.215121243565224,0.0,0.025267368794474554,20.05138208914716,37.2568536214566,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-22,20.17971837335141,10.65587875302805,18.63350085786864,8.762917234508953,1.72349189722263,0.0,0.001046185042419906,20.317194841555214,38.016381721352516,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-23,20.198424747642008,10.967249717281103,18.570278141590027,9.214876952671384,1.8639841020066832,0.0,-0.027931199803168605,20.08447408653379,38.33380913955866,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-24,20.559750627550997,11.086307874680639,18.70349462584217,9.212605548708686,1.8977590366262933,0.0,0.04136257615820291,20.870605551355634,39.634160051403555,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-25,20.8594796967538,10.706561836440414,19.366114602205375,9.06376885030793,1.2517059309058136,0.0,-0.015903257975515256,20.365247064334138,38.31107162128937,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-26,20.37799640882548,10.562396342292764,18.68056848966534,8.552478841582367,2.1807235992301144,0.0,-0.008552467416926529,20.554511604824103,39.009204606609686,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-27,20.553170305087253,10.930518539323268,19.20212655292041,8.966881635456135,1.9310869694177506,0.0,-0.017493535917520814,20.17957158147358,37.61478193885502,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-28,20.901775369724472,10.877255710138598,19.48505733072875,9.038262682626232,2.1970504904926558,0.0,0.025441468298239678,19.94045303076785,37.13163159086917,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-29,20.945000743769192,11.254550844832726,19.584074218871844,9.503067431069795,1.7054211441474298,0.0,0.00122028454591383,20.206265783173535,37.89115969075999,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-30,20.963707118059794,11.565921809085655,19.520851502592606,9.955027149231645,1.8459133489326285,0.0,-0.027757100299537124,19.97354502815319,38.208587108968224,,,,,,,,,,,,,,,,,,,,,,,,0
2024-05-31,21.32503299796909,11.68497996648509,19.654067986845487,9.952755745268922,1.8796882835510453,0.0,0.0415366756618126,20.75967649297526,39.508938020812415,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-01,21.622737778487917,11.305098430580335,20.315676183104607,9.803764109958149,1.233635177745073,0.0,-0.015693781584243394,20.25431800684719,38.18585112700359,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-02,21.13923020187645,11.160797438769848,19.629118290462202,9.292319164324285,2.162652845980804,0.0,-0.008307614137969238,20.4435825482322,38.8839856486296,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-03,21.312379809455773,11.52878413813671,20.14966457361588,9.706567021289693,1.9130162160793307,0.0,-0.01721330575093949,20.0686425257752,37.48956451717794,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-04,21.658960585410068,11.475385811288593,20.431583571322506,9.777793131551515,2.178979737064486,0.0,0.02575707535236102,19.82952397596339,37.00641570549615,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-05,21.700161670770072,11.85254544831908,20.529588679358767,10.242442943084122,1.6873503906360763,0.0,0.0015712684880812566,20.09533672926795,37.765945341703045,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-06,21.716843756378537,12.16378091490885,20.465354182979485,10.694247724338423,1.8278425953300694,0.0,-0.02737073946987817,19.862615975140535,38.083374296211716,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-07,22.076145347603145,12.28270357464546,20.5975588871279,10.691821383467126,1.8616175298624165,0.0,0.04195841337909789,20.64874744085658,39.38372674436205,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-08,22.37385012812298,11.902822038738893,21.25916708338815,10.542829748154887,1.2155644240558274,0.0,-0.01527204386694414,20.14338895472818,38.06063985055176,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-09,21.890342551511424,11.75852104692962,20.572609190745595,10.031384802521629,2.1445820922908974,0.0,-0.007885876420572396,20.33265349611529,38.75877437218048,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-10,22.06349215909127,12.126507746296188,21.09315547389987,10.445632659487163,1.8949454623893824,0.0,-0.016791568033535792,19.95771347365744,37.36435324072726,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-11,22.4100729350452,12.07310941944792,21.375074471605515,10.516858769748492,2.160908983375329,0.0,0.02617881306982478,19.718594923846677,36.881204429048324,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-12,22.451274020406224,12.450269056477328,21.473079579643702,10.98150858128025,1.6692796369463139,0.0,0.0019930062055684705,19.984407677149775,37.64073406524956,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-13,22.46748775652212,12.761464838882372,21.40759374647152,11.433258330693118,1.8097718412286112,0.0,-0.02694657283309601,19.751686953452708,37.95816340311251,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-14,22.82632099825504,12.88034781443277,21.538547113828447,11.430776957978622,1.84354677534895,0.0,0.04238500893531033,20.537818449599154,39.25851623461378,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-15,23.123557429282272,12.500426594340329,22.198903973295668,11.281730290822956,1.197493669131887,0.0,-0.014843019391263285,20.032459993901867,37.93542972415693,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-16,22.639581503178704,12.356085918343972,21.511094743860838,10.770230313346307,2.126511336958084,0.0,-0.007454423025534063,20.22172456571566,38.63356462913254,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-17,22.812262761266812,12.724032933525113,22.03038969022271,11.184423138468773,1.8768747066453608,0.0,-0.016357685718871806,19.84678457369055,37.239143881034735,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-18,23.15837518772814,12.670594922490615,22.31105735113563,11.255594216886493,2.1428382272210698,0.0,0.026615124303852933,19.60766605430959,36.755995452706905,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-19,23.199107923597342,13.047714875334048,22.407811122381382,11.720188996575523,1.651208880380956,0.0,0.002431746359084108,19.873478838043322,37.515525472261714,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-20,23.21532165971331,13.358910657738754,22.34232528920874,12.171938745987813,1.7917010846644772,0.0,-0.02650783267947987,19.64075811434657,37.83295481012554,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-21,23.57415490144668,13.477793633288929,22.47327865656686,12.169457373273488,1.8254760187832624,0.0,0.042823749088843344,20.426889610492353,39.13330764162444,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-22,23.87139133247342,13.09787241319611,23.133635516033593,12.02041070611749,1.179422912566939,0.0,-0.014404279237799633,19.92153115479408,37.81022113116652,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-23,23.387415406371343,12.95353173720061,22.445826286600067,11.50891072864199,2.1084405803903286,0.0,-0.007015682871932355,20.110795726610764,38.508356036146594,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-24,23.56009666445837,13.321478752381811,22.96512123296109,11.923103553764037,1.8588039500797104,0.0,-0.01591894556530371,19.735855734584007,37.11393528804547,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-25,23.895783543295252,13.255083902489966,23.225245191041115,11.976893782639571,2.1247674705640853,0.0,0.027058011556659184,19.496737216132473,36.630786859844,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-26,23.926090731540786,13.619247016476635,23.301455259456826,12.424107712788365,1.6331381236292148,0.0,0.002878780710797224,19.762550000792217,37.3903168795172,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-27,23.931878920033125,13.917485960024491,23.215425723453073,12.858476612659349,1.7736303278195449,0.0,-0.026056651228572675,19.529829278024287,37.70774621750414,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-28,24.280286614141946,14.023412096716285,23.325835387977598,12.838614390401556,1.807405261849075,0.0,0.04327907763908881,20.31596077509906,39.00809904912906,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-29,24.5670974975455,13.630534037768772,23.96564854461347,12.672186873706504,1.1613521555388637,0.0,-0.013944803588250954,19.810602320330815,37.685012538796514,,,,,,,,,,,,,,,,,,,,,,,,0
2024-06-30,24.072696023817965,13.473236522913922,23.257295612346727,12.143306046686948,2.0903698232721464,0.0,-0.006552060123385994,19.999866893073634,38.38314744389718,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-01,24.234951734281616,13.828226699237838,23.75604685587706,12.540118022267855,1.8407331928683766,0.0,-0.01545117571762647,19.624926901974113,36.98872669591688,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-02,24.57063861311827,13.761831849346109,24.016170813956535,12.593908251143239,2.1066967133527186,0.0,0.02752578140436951,19.38580838352374,36.50557826771793,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-03,24.60094580136376,14.125994963333214,24.092380882372684,13.04112218129272,1.6150673664168491,0.0,0.0033465505584007182,19.651621168183002,37.265108287390156,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-04,24.60673398985509,14.42423390687939,24.006351346366955,13.475491081161078,1.7555595706104232,0.0,-0.02558888138080917,19.418900445415513,37.582537625378414,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-05,24.955141683964936,14.530160043572039,24.11676101089258,13.455628858904534,1.7893345046385125,0.0,0.04374684748686844,20.205031942490905,38.882890457004166,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-06,25.217779207343085,14.118318145538362,24.720273228905807,13.263768838232494,1.1432813985895027,0.0,-0.013476513903280418,19.699673488289477,37.55980398062634,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-07,24.699204373590547,13.942056791598912,23.975619358016765,12.709455507236887,2.0722990665825853,0.0,-0.006083250601057633,19.888938061602197,38.25793891968551,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-08,24.83728672402949,14.278083128837011,24.438069662924505,13.080834978840818,1.8226624364400443,0.0,-0.014981846357893513,19.513998071071622,36.863518205663205,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-09,25.14880024284143,14.192724439859088,24.661892682383783,13.109192703740328,2.0886259571829835,0.0,0.027995630600973126,19.274879553184803,36.38036981141165,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-10,25.154934071061216,14.537923714760273,24.701801812174512,13.530974129911836,1.5969966105110576,0.0,0.003816919592622925,19.540692338415617,37.139899865049344,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-11,25.136548899528684,14.817198819221051,24.579471337549197,13.939910525804905,1.7374888149619716,0.0,-0.025117992509506443,19.307971616214203,37.45732923698818,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-12,25.46078323361393,14.904161116827797,24.653580063453404,13.894615799571678,1.771263749249329,0.0,0.044218256195409616,20.094103113857624,38.757682102569035,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-13,25.723420756991374,14.492319218793748,25.257092281465493,13.702755778898956,1.1252106432017854,0.0,-0.013005105194735522,19.58874465965605,37.434595626191964,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-14,25.204845923238643,14.316057864854905,24.512438410575978,13.148442447903538,2.054228311195333,0.0,-0.005611841892427943,19.778009232969787,38.13273056525279,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-15,25.342928273677323,14.652084202091974,24.974888715483853,13.51982191950738,1.804591681051786,0.0,-0.01451043764957402,19.403069242437084,36.73830985122888,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-16,25.654441792490164,14.566725513114637,25.198711734944062,13.548179644407394,2.070555201794847,0.0,0.02846703930950542,19.163950724550702,36.255161456976104,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-17,25.660575620709903,14.911924788016258,25.23862086473523,13.96996107057959,1.5789258551219223,0.0,0.004288328301048333,19.429763509781036,37.014691510612835,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-18,25.602972096129534,15.162028118816032,25.063770493105192,14.340805157781247,1.7194180596425257,0.0,-0.024646582404043854,19.197042788014592,37.332152253915716,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-19,25.887988077167535,15.219818642761554,25.085359322006948,14.257418122857555,1.7531929939965143,0.0,0.04468966769762764,19.983174286090343,38.632536490854505,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-20,26.1114072474987,14.77880497106961,25.63635164301808,14.027465793497964,1.1071398880128136,0.0,-0.012533692295687321,19.47781583232282,37.30948138583699,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-21,25.553614060697427,14.573371843468328,24.83917787512532,13.435060153810756,2.0361575560737615,0.0,-0.005140427596852654,19.667080406066933,38.007647696252825,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-22,25.652478058088967,14.880226407045676,25.249108283030374,13.768347316724842,1.7865209259961539,0.0,-0.01403902195704712,19.292140415970042,36.61325835359222,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-23,25.924773223854057,14.765695944407785,25.42041140548694,13.758612732934502,2.0524844468063392,0.0,0.028938456398870466,19.053021898517954,36.13014133070184,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-24,25.89168869902632,15.081723445649175,25.40780063827573,14.142301850417326,1.5608551001992483,0.0,0.0047597467870789945,19.31883468418057,36.88970275569664,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-25,25.834085174446017,15.331826776448608,25.232950266645236,14.513145937618411,1.7013473047210756,0.0,-0.02417516391791269,19.086113962414444,37.207163499000394,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-26,26.11910115548326,15.389617300395944,25.254539095547553,14.429758902696795,1.7351222390730152,0.0,0.045161086183532095,19.87224546048912,38.507547735936434,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-27,26.342520325815233,14.948603628702193,25.805531416559166,14.199806573335387,1.0890691330894238,0.0,-0.012062273809695878,19.366887006722106,37.184492630919294,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-28,25.784727139013764,14.743170501101517,25.008357648665935,13.607400933648368,2.018086801150836,0.0,-0.0046690091107764176,19.556151580467237,37.882658941336786,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-29,25.88359113640616,15.050025064678302,25.4182880565726,13.940688096563008,1.7684501710723788,0.0,-0.013567603471101364,19.181211590367493,36.48826959867084,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-30,26.10977691688227,14.901899855590933,25.531229938868456,13.887902721803538,2.034413692236635,0.0,0.029409874892051407,18.942123916714817,36.005152578537974,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-31,26.030583006766317,15.184332610381649,25.46025793149755,14.228541048315744,1.542784345984675,0.0,0.005231165287649858,19.207967546176118,36.76471400628622,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-01,25.926870096897133,15.400841194733347,25.227046319707654,14.556334344550542,1.683276550857514,0.0,-0.02370374541041842,18.97527766820777,37.082174752345175,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-02,26.165776692644858,15.4250369722293,25.190273908447153,14.429896518657406,1.717051485568279,0.0,0.04563250469844893,19.761440010081078,38.38255899203951,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-03,26.343086477687876,14.950428554086177,25.682904989299097,14.156893398327451,1.0709983799376794,0.0,-0.011590855287706842,19.25611240011158,37.05950388977552,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-04,25.739183905597677,14.711400680036625,24.82736998124594,13.521436967672063,2.0000160483527107,0.0,-0.004197590581570987,19.44540781765535,37.75767020294805,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-05,25.791938517702047,14.98466049716373,25.17893914899366,13.811673339618277,1.750379418627331,0.0,-0.013096184934741129,19.070498671352727,36.36328086303445,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-06,26.018124298177458,14.836535288076483,25.291881031287524,13.758887964857873,2.016342939793187,0.0,0.029881293428609124,18.831410997703088,35.88016384290821,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-07,25.938930388061422,15.118968042867373,25.220909023916903,14.099526291370577,1.524713593540729,0.0,0.0057025838240950255,19.097254627163426,36.639725270655,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-08,25.835217478192302,15.335476627218727,24.987697412126547,14.427319587604806,1.665205798414791,0.0,-0.02323232687387275,18.864564749195402,36.95718601671483,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-09,26.07412407394078,15.35967240471506,24.950925000868203,14.300881761712606,1.6989807331221511,0.0,0.046103923234851185,19.65072709106829,38.25757025640603,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-10,26.197710591505487,14.849357930307363,25.381692778570816,13.983546783754136,1.052927628102102,0.0,-0.011119436722777043,19.145399481270896,36.934515154885844,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-11,25.54008475193924,14.574623999993376,24.46429446737082,13.30375849547164,1.981945297124711,0.0,-0.0037261719880754274,19.334694898987014,37.632681468802154,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-12,25.539116096562992,14.812177760856907,24.754000331965617,13.54966300978806,1.732308668011806,0.0,-0.01262476631257678,18.959785752861418,36.238292129642204,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-13,25.711578609563187,14.62834649550522,24.805078911116706,13.452545777402435,1.9982721897828108,0.0,0.03035271207893342,18.720698079376604,35.755175110242405,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-14,25.578661431969042,14.875073194032353,24.67224360059688,13.748852246287203,1.50664284414007,0.0,0.00617400250300057,18.986541709010595,36.51473653873538,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-15,25.42122525462234,15.055875722119382,24.3771686856577,14.032313684893015,1.647135049624362,0.0,-0.022760908166305827,18.753851831215904,36.832197285540325,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-16,25.606408582891717,15.044365443352252,24.278532971249334,13.861544001373321,1.6809099849428208,0.0,0.04657534197089708,19.540014173260357,38.13258152597504,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-17,25.729995100457437,14.53405096894275,24.709300748953076,13.544209023413384,1.034856879922155,0.0,-0.010648017986717245,19.034686563462643,36.809526424453395,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-18,25.07236926089122,14.259317038629485,23.79190243775332,12.864420735131507,1.9638745489442786,0.0,-0.003254753252001419,19.223981981179147,37.50769273836974,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-19,25.07140060551536,14.496870799493209,24.081608302348325,13.110325249448046,1.7142379198311561,0.0,-0.012153347576412565,18.849072835054407,36.11330339921091,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-20,25.243863118515197,14.313039534141371,24.13268688149843,13.013208017061924,1.980201441602952,0.0,0.03082413081515764,18.609985161570638,35.63018637981396,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-21,25.110945940920963,14.559766232668668,23.999851570978894,13.30951448594718,1.488572095959713,0.0,0.00664542123911227,18.87582879120367,36.3897478083055,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-22,24.897307244308877,14.70678250025516,23.64736886160069,13.553332748228808,1.629064301937047,0.0,-0.02228948805700262,18.643138913086478,36.707208783374654,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-23,25.026288053313486,14.661485960988802,23.491325352751915,13.342919888385884,1.66283923775042,0.0,0.047046763453649804,19.4293012548113,38.00759325208163,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-24,25.09367205161356,14.117385226080534,23.86468533601576,12.985941734102953,1.0167861332223866,0.0,-0.010176595130696742,18.923973644693874,36.68453837883,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-25,24.379843692781723,13.808865035267676,22.88987923037511,12.266510269497338,1.945803802740243,0.0,-0.0027833290225970087,19.113269062089415,37.38270492101592,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-26,24.32267251814139,14.012632535631234,23.122177300531646,12.472771607490927,1.6961671741204134,0.0,-0.01168192197382692,18.738359915640928,35.98831581012074,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-27,24.43893251187494,13.795015009779952,23.115848085240167,12.336011198780426,1.9621306963877378,0.0,0.03129555779110468,18.499272241837893,35.50519901899602,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-28,24.249812815016057,14.007955447808053,22.925604980281925,12.592674491343594,1.4705013512362248,0.0,0.0071168495882478755,18.76511587114908,36.264760675754815,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-29,24.036174118403984,14.15497171539442,22.573122270903102,12.836492753624636,1.610993557214704,0.0,-0.021818059707729487,18.532425993032977,36.582221650826035,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-30,24.16515492740859,14.109675176127357,22.41707876205408,12.626079893780915,1.6447684930287352,0.0,0.04751819180296152,19.318588334757766,37.882606119533094,,,,,,,,,,,,,,,,,,,,,,,,0
2024-08-31,24.232538925708162,13.565574441218722,22.790438745317434,12.269101739497657,0.9987153885014415,0.0,-0.009705166781454472,18.81326072463936,36.5595512462804,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-01,23.518710566876372,13.257054250406586,21.815632639677034,11.549670274892641,1.9277330580188123,0.0,-0.002311900673340528,19.00255614203529,37.25771778846636,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-02,23.415678100579637,13.434514496951067,22.00740064752866,11.728028651256217,1.6780964297168983,0.0,-0.011210493031510893,18.627646995621372,35.86332867669877,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-03,23.48607680265584,13.190589717280904,21.960541369930496,11.563365280914985,1.9440599523031308,0.0,0.03176698732656058,18.3885593218552,35.38021188470682,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-04,23.251095814138765,13.377222901489917,21.729768202663355,11.792125611846316,1.4524306074738265,0.0,0.007588279717020918,18.654402951204425,36.13977354060218,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-05,22.9915958258706,13.497931915257688,21.336755430980972,12.008040912498156,1.5929228137681255,0.0,-0.02134662898602943,18.421713073122298,36.457234514798444,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-06,23.074715343218394,13.426328122171522,21.140181859826548,11.769725091023835,1.6266977498999045,0.0,0.04798962311774646,19.207875414883024,37.75761898263506,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-07,23.096238049861356,12.855920133445188,21.47301178078351,11.384843975111448,0.9806446456927657,0.0,-0.009233734873389854,18.702547804800634,36.434564108514195,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-08,22.336548399372752,12.521092688812148,20.45767561283744,10.637509548874473,1.9096623155278243,0.0,-0.0018404681722964389,18.891843222231905,37.13273064983033,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-09,22.2335159330748,12.698552935357167,20.64944362068783,10.815867925237614,1.6600256872278387,0.0,-0.01073906053041701,18.516934075818057,35.73834153806209,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-10,22.303914635151113,12.454628155686848,20.602584343090136,10.651204554896683,1.9259892098132299,0.0,0.0322384198275501,18.277846402051047,35.25522474606889,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-11,22.068933646633994,12.6412613398963,20.371811175823428,10.879964885828695,1.4343598649829263,0.0,0.008059712217903692,18.54369003139979,36.01478640196326,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-12,21.809433658365275,12.761970353662862,19.9787984041405,11.095880186478878,1.5748520712782574,0.0,-0.02087519648510827,18.311000153317465,36.33224737615839,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-13,21.89255317571393,12.690366560577665,19.78222483298674,10.857564365005613,1.6086270074089561,0.0,0.04846105561874481,19.097162495079694,37.63263184399752,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-14,21.903397000344754,12.111882866317966,20.114902897877954,10.46891027292631,0.9625739033508243,0.0,-0.008762302340936251,18.59183488429353,36.30957697256322,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-15,21.133028467844788,11.76897971615156,19.09941487386756,9.717802870523304,1.8915915733342394,0.0,-0.0013690356084730404,18.78113030101877,37.00774351656145,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-16,21.01931711953566,11.938364257164261,19.29103102565317,9.892388270720321,1.6419549451814017,0.0,-0.010267627934968465,18.406221153903857,35.613354407482795,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-17,21.07903693960019,11.686363771960794,19.24401989198988,9.72395192421266,1.9079184679151249,0.0,0.032709852454510274,18.16713347943427,35.13023761817825,,,,,,,,,,,,,,,,,,,,,,,,0
2024-09-18,20.833377069072647,11.864921250636169,19.01309486866049,9.948939278977594,1.4162891232317567,0.0,0.008531144876338964,18.43297710807793,35.88979927675275,,,,,,,,,,,,,,,,,,,,,,,,0
